dataset,optimizer,hidden_dim,params,n_runs,mean_final_test_loss,std_final_test_loss,mean_time_sec,mean_accuracy,std_accuracy,mean_f1_weighted,std_f1_weighted,target_loss,target_delta,mean_time_to_target_sec,std_time_to_target_sec,n_reached_target,mean_mse,std_mse,mean_r2,std_r2
iris,sgd,16,"{'lr': 0.01, 'momentum': 0.9}",3,0.12126307437817256,0.006043151117131034,0.392136812210083,0.9420289855072465,0.020495848730044893,0.941455229434769,0.021066134717118004,0.058749076947569846,0.02,,,0,,,,
iris,scg,16,"{'lambda_init': 1e-07, 'sigma': 0.0005}",3,0.10313206911087036,0.004093222603693867,0.15470178922017416,0.9565217391304349,1.1102230246251565e-16,0.9563512361466325,0.0,0.058749076947569846,0.02,,,0,,,,
iris,lfrog,16,"{'convergence_tol': 0.0001, 'dt': 0.2, 'max_step': 0.5}",3,0.1637654627362887,0.04141216206037107,0.07857982317606609,0.9420289855072465,0.020495848730044893,0.9419153168513782,0.020415472852672138,0.058749076947569846,0.02,0.0335693359375,0.0,1,,,,
stroke,sgd,2,"{'lr': 0.01, 'momentum': 0.9}",3,0.14734547336896262,0.0022579378120527556,11.685362497965494,0.9517601043024772,0.0,0.9282363074693499,0.0,0.14599815219640733,0.02,3.976433197657267,3.067420200703105,3,,,,
stroke,scg,2,"{'lambda_init': 1e-07, 'sigma': 0.0005}",3,0.14635364711284637,0.0008551589913678308,0.20986358324686685,0.9517601043024772,0.0,0.9282363074693499,0.0,0.14599815219640733,0.02,0.17418932914733887,0.0,1,,,,
stroke,lfrog,2,"{'convergence_tol': 0.0001, 'dt': 0.2, 'max_step': 0.5}",3,0.14770208299160004,0.0018408149308127785,0.1232461929321289,0.9517601043024772,0.0,0.9282363074693499,0.0,0.14599815219640733,0.02,0.1176455020904541,0.0,1,,,,
sine,sgd,32,"{'lr': 0.01, 'momentum': 0.9}",3,0.009540976025164127,0.0005300841203201181,2.2912586530049643,,,,,0.00891122292727232,0.02,1.3497447967529297,0.08925747871398926,2,0.009540975404282412,0.0005300844100156114,0.9817946950594584,0.0010114673781658186
sine,scg,32,"{'lambda_init': 1e-07, 'sigma': 0.0005}",3,0.00961700485398372,9.538067850026758e-05,0.15682323773701987,,,,,0.00891122292727232,0.02,,,0,0.009617004233102003,9.538110976421912e-05,0.9816496173540751,0.00018199438220423337
sine,lfrog,32,"{'convergence_tol': 0.0001, 'dt': 0.2, 'max_step': 0.5}",3,0.00918466504663229,0.00022092137301198936,0.11112340291341145,,,,,0.00891122292727232,0.02,0.07722783088684082,0.0,1,0.009184664736191431,0.00022092141433604422,0.9824745655059814,0.0004215495762738145
wine,sgd,8,"{'lr': 0.01, 'momentum': 0.9}",3,0.5497452219327291,0.022795484927357227,14.632376432418823,,,,,0.5181715071201325,0.02,4.667369246482849,1.284936785697937,2,0.5497452616691589,0.02279551288928865,0.29320865869522095,0.02930752571217057
wine,scg,8,"{'lambda_init': 1e-07, 'sigma': 0.0005}",3,0.5936471819877625,0.07909149422865909,0.16713388760884604,,,,,0.5181715071201325,0.02,,,0,0.5936471621195475,0.07909146613889925,0.23676526546478271,0.10168558865116223
wine,lfrog,8,"{'convergence_tol': 0.0001, 'dt': 0.2, 'max_step': 0.5}",3,0.52552463610967,0.007291606187276759,0.11438616116841634,,,,,0.5181715071201325,0.02,0.08193445205688477,0.0,1,0.5255246162414551,0.007291592867874895,0.32434842983881634,0.009374582029473697
california,sgd,64,"{'lr': 0.01, 'momentum': 0.9}",3,0.5332501629988352,0.1709212330370797,22.745012919108074,,,,,0.2617228728532791,0.02,18.2277729511261,3.0788495540618896,2,0.5332501331965128,0.17092124166392736,0.611416240533193,0.1245517126558859
california,scg,64,"{'lambda_init': 1e-07, 'sigma': 0.0005}",3,0.3126449982325236,0.008499722183708558,0.43285226821899414,,,,,0.2617228728532791,0.02,,,0,0.3126450181007385,0.008499715896404985,0.7721729874610901,0.006193812933400498
california,lfrog,64,"{'convergence_tol': 0.0001, 'dt': 0.2, 'max_step': 0.5}",3,0.2896309196949005,0.014571551186321542,0.2994215488433838,,,,,0.2617228728532791,0.02,,,0,0.2900499701499939,0.015131845957370788,0.788638194402059,0.011026677295683724
mnist,sgd,64,"{'lr': 0.01, 'momentum': 0.9}",3,0.2675686180591583,0.00800528868455201,34.77745898564657,0.9495555555555555,0.002572408200620058,0.949469870831872,0.0025864675628369054,0.2057206267118454,0.02,6.079990386962891,1.5260813236236572,2,,,,
mnist,scg,64,"{'lambda_init': 1e-07, 'sigma': 0.0005}",3,0.2444213479757309,0.012880863777352163,3.0971396764119468,0.9431111111111111,0.0038232556742411553,0.9429327845784053,0.0038260460411101175,0.2057206267118454,0.02,,,0,,,,
mnist,lfrog,64,"{'convergence_tol': 0.0001, 'dt': 0.2, 'max_step': 0.5}",3,0.3353373209635417,0.041671632211678696,1.6728976567586262,0.9346666666666666,0.00392522705170126,0.9345239158005058,0.003964668289660245,0.2057206267118454,0.02,,,0,,,,
